,0,1,2,3,4,5,6,7
0,0.0,0.0,0.07598748076193464,0.0,0.0,-0.19593249763961954,0.0,0.13989323185689187
1,0.011756337676296202,0.0,0.18145365592351378,0.0,0.0,-0.29302832645710114,0.08484208877292287,-0.2217790738194905
2,0.0,0.0,0.0,0.0,0.0,0.0,-0.06147710608791052,0.0
3,0.20774163581100594,0.07961684728183362,0.12427889835440098,0.0,0.0,-0.09539495381819281,0.16998043626197254,0.0
4,0.2002231139891045,-0.21489816123556965,-0.27878885927286423,0.08682182788416033,0.0,0.0,0.03953935872131765,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.02913038273791838,0.0,0.0,0.0,0.0,0.058974708504016045,0.0,0.24629796895438053
7,0.0,0.0,0.0,0.0,0.0,-0.09462850527725515,0.0,0.0
